Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q6Z4A7	APR1_ORYSJ	reviewed	Probable 5'-adenylylsulfate reductase 1, chloroplastic (EC 1.8.4.9) (Adenosine 5'-phosphosulfate 5'-adenylylsulfate sulfotransferase 1) (APS sulfotransferase 1) (Adenosine 5'-phosphosulfate reductase-like 1) (APR-like1) (OsAPRL1) (Thioredoxin-independent APS reductase 1)	GO:0005623; GO:0009507; GO:0019344; GO:0019419; GO:0033741; GO:0045454; GO:0046872; GO:0051539	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
B9GDE5	AB50G_ORYSJ	reviewed	ABC transporter G family member 50 (OsABCG50) (Pleiotropic drug resistance protein 23) (OsPDR23)	GO:0005524; GO:0005886; GO:0016021; GO:0016887; GO:0042626; GO:0055085	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
Q8LQX2	AB32G_ORYSJ	reviewed	ABC transporter G family member 32 (OsABCG32) (Pleiotropic drug resistance protein 16) (OsPDR16)	GO:0005524; GO:0005886; GO:0016021; GO:0016887; GO:0042626; GO:0055085	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
Q6ERU3	GLUB5_ORYSJ	reviewed	Glutelin type-B 5 [Cleaved into: Glutelin type-B 5 acidic chain; Glutelin type-B 5 basic chain]	GO:0045735	
O64937	EF1A_ORYSJ	reviewed	Elongation factor 1-alpha (EF-1-alpha)	GO:0003746; GO:0003924; GO:0005525; GO:0005737; GO:0006412; GO:0006414	SUBCELLULAR LOCATION: Cytoplasm.
Q0DKM0	ERS2_ORYSJ	reviewed	Probable ethylene response sensor 2 (OsERS2) (EC 2.7.13.3) (Ethylene response factor 2)	GO:0000155; GO:0005524; GO:0005783; GO:0005789; GO:0016021; GO:0038199; GO:0046872; GO:0051740	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P49333}; Multi-pass membrane protein {ECO:0000255}.
Q40682	EF1D2_ORYSJ	reviewed	Elongation factor 1-delta 2 (EF-1-delta 2) (Elongation factor 1B-beta 2) (eEF-1B beta 2)	GO:0003746; GO:0005085; GO:0005829; GO:0005853; GO:0006414	
Q2R2Z4	GDT12_ORYSJ	reviewed	GDT1-like protein 2, chloroplastic	GO:0005384; GO:0009706; GO:0016021	SUBCELLULAR LOCATION: Plastid, chloroplast membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q7XCG7	EXPB9_ORYSJ	reviewed	Expansin-B9 (Beta-expansin-9) (OsEXPB9) (OsaEXPb1.6)	GO:0005576; GO:0005618; GO:0016020; GO:0019953; GO:0071555	SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q01401	GLGB_ORYSJ	reviewed	1,4-alpha-glucan-branching enzyme, chloroplastic/amyloplastic (EC 2.4.1.18) (Q-enzyme) (Starch-branching enzyme)	GO:0003844; GO:0004553; GO:0005975; GO:0005978; GO:0005982; GO:0009501; GO:0009507; GO:0019252; GO:0043169; GO:0102752	SUBCELLULAR LOCATION: Plastid, chloroplast. Plastid, amyloplast.
Q8LIY0	CSLC1_ORYSJ	reviewed	Probable xyloglucan glycosyltransferase 1 (EC 2.4.1.-) (Cellulose synthase-like protein C1) (OsCslC1)	GO:0000139; GO:0005794; GO:0016021; GO:0016757; GO:0071555	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q7XSS9	ARFM_ORYSJ	reviewed	Auxin response factor 13	GO:0003677; GO:0005634; GO:0006355; GO:0009734	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00326}.
B9X287	C7346_ORYSJ	reviewed	Cytochrome P450 734A6 (EC 1.14.-.-)	GO:0004497; GO:0005506; GO:0010268; GO:0016021; GO:0016131; GO:0016705; GO:0020037; GO:0040008	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q8L4E7	BP73_ORYSJ	reviewed	SAP-like protein BP-73 (OsBP-73) (Riaa1)	GO:0003677; GO:0006353; GO:0040008	
Q2QMI0	CIPK4_ORYSJ	reviewed	CBL-interacting protein kinase 4 (EC 2.7.11.1) (OsCIPK04)	GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0006468; GO:0035556	
Q6K1Z6	CCF21_ORYSJ	reviewed	Putative cyclin-F2-1 (CycF2;1)	GO:0000079; GO:0000307; GO:0005634; GO:0005737; GO:0005813; GO:0006468; GO:0016538; GO:0019901; GO:0044772; GO:0051301	
Q6K8S5	CCF12_ORYSJ	reviewed	Putative cyclin-F1-2 (CycF1;2)	GO:0000079; GO:0000307; GO:0005634; GO:0005737; GO:0005813; GO:0006468; GO:0016538; GO:0019901; GO:0044772; GO:0051301	
Q0DJR9	CCA14_ORYSJ	reviewed	Cyclin-A1-4 (G2/mitotic-specific cyclin-A1-4) (CycA1;4)	GO:0000079; GO:0000307; GO:0005634; GO:0005737; GO:0006468; GO:0016538; GO:0019901; GO:0044772; GO:0051301	
Q0D5R3	CRK6_ORYSJ	reviewed	Cysteine-rich receptor-like protein kinase 6 (Cysteine-rich RLK6) (EC 2.7.11.-)	GO:0004672; GO:0004674; GO:0005524; GO:0005886; GO:0006468; GO:0016021; GO:0042742	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}.
Q7X7S8	COLD1_ORYSJ	reviewed	GPCR-type G protein COLD1 (Protein CHILLING TOLERANCE DIVERGENCE 1)	GO:0005789; GO:0005886; GO:0009737; GO:0010427; GO:0016021; GO:0051020; GO:0070417	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:25728666}; Multi-pass membrane protein {ECO:0000255}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:25728666}; Multi-pass membrane protein {ECO:0000255}.
Q75I54	CCA31_ORYSJ	reviewed	Cyclin-A3-1 (G2/mitotic-specific cyclin-A3-1) (CycA3;1)	GO:0000079; GO:0000307; GO:0005634; GO:0005737; GO:0006468; GO:0016538; GO:0019901; GO:0044772; GO:0051301	
Q0J968	CAEH2_ORYSJ	reviewed	Probable carboxylesterase Os04g0669600 (EC 3.1.1.-)	GO:0002084; GO:0005737; GO:0006631; GO:0008474; GO:0052689	
Q84TB3	ADF4_ORYSJ	reviewed	Actin-depolymerizing factor 4 (ADF-4) (OsADF4)	GO:0003779; GO:0005737; GO:0006952; GO:0015629; GO:0030042	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q9ZSK3}.
Q6Z3A8	CLC3_ORYSJ	reviewed	Clathrin light chain 3	GO:0005198; GO:0005886; GO:0006886; GO:0030125; GO:0030130; GO:0030132; GO:0032050; GO:0048268; GO:0072583	SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Membrane, coated pit {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=Cytoplasmic face of coated pits and vesicles. {ECO:0000250}.
Q5VQQ5	CDPK2_ORYSJ	reviewed	Calcium-dependent protein kinase 2 (OsCDPK2) (OsCPK2) (EC 2.7.11.1)	GO:0004683; GO:0005509; GO:0005516; GO:0005524; GO:0005634; GO:0005737; GO:0009931; GO:0016020; GO:0018105; GO:0035556; GO:0046777	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
Q7F8R0	C3H14_ORYSJ	reviewed	Zinc finger CCCH domain-containing protein 14 (OsC3H14)	GO:0003677; GO:0003723; GO:0046872	
Q10B98	C3H25_ORYSJ	reviewed	Zinc finger CCCH domain-containing protein 25 (OsC3H25)	GO:0000398; GO:0003677; GO:0003723; GO:0005686; GO:0046872	
Q5Z856	ADCS_ORYSJ	reviewed	Probable aminodeoxychorismate synthase, chloroplastic (ADC synthase) (EC 2.6.1.85) (P-aminobenzoic acid synthase) (PABA synthase) (Para-aminobenzoate synthase)	GO:0006541; GO:0009507; GO:0046654; GO:0046656; GO:0046820	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q5JLP4	CKX4_ORYSJ	reviewed	Cytokinin dehydrogenase 4 (EC 1.5.99.12) (Cytokinin oxidase 4) (OsCKX4)	GO:0005615; GO:0009690; GO:0019139; GO:0071949	SUBCELLULAR LOCATION: Secreted, extracellular space {ECO:0000250}.
A3AVP1	CKX8_ORYSJ	reviewed	Cytokinin dehydrogenase 8 (EC 1.5.99.12) (Cytokinin oxidase 8) (OsCKX8)	GO:0005615; GO:0009690; GO:0019139; GO:0071949	SUBCELLULAR LOCATION: Secreted, extracellular space {ECO:0000250}.
Q6AT25	C3H34_ORYSJ	reviewed	Zinc finger CCCH domain-containing protein 34 (OsC3H34)	GO:0003677; GO:0003729; GO:0016973; GO:0046872	
Q9SNQ2	ANM10_ORYSJ	reviewed	Protein arginine N-methyltransferase PRMT10 (EC 2.1.1.319)	GO:0005829; GO:0008469; GO:0010228; GO:0016277; GO:0035241; GO:0035242	
Q8S233	AMT23_ORYSJ	reviewed	Ammonium transporter 2 member 3 (OsAMT2;3)	GO:0005887; GO:0008519; GO:0019740	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q6K209	CAL1_ORYSJ	reviewed	Defensin-like protein CAL1 (OsCPT1) (Pathogen-related protein 12) (OsPR12) (Protein CADMIUM ACCUMULATION IN LEAF 1)	GO:0005615; GO:0006952; GO:0046870; GO:0055073	SUBCELLULAR LOCATION: Secreted, extracellular space {ECO:0000269|PubMed:29440679}.
Q7XH05	ALDO1_ORYSJ	reviewed	Probable aldehyde oxidase 1 (AO-1) (EC 1.2.3.1)	GO:0004031; GO:0005506; GO:0009055; GO:0009688; GO:0009851; GO:0051537; GO:0071949; GO:0102797; GO:0102798	
Q8RUN1	ACA1_ORYSJ	reviewed	Calcium-transporting ATPase 1, plasma membrane-type (OsACA1) (EC 7.2.2.10) (Ca(2+)-ATPase isoform 1)	GO:0005388; GO:0005516; GO:0005524; GO:0016021; GO:0046872	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q10J94	CYT8_ORYSJ	reviewed	Cysteine proteinase inhibitor 8 (Oryzacystatin VIII) (OC-VIII) (Oryzacystatin-8)	GO:0004869; GO:0005576; GO:0006952	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q65WT0	BD31B_ORYSJ	reviewed	Protein BUD31 homolog 2 (Protein G10 homolog 2)	GO:0000398; GO:0005681	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q60E34	BURP7_ORYSJ	reviewed	BURP domain-containing protein 7 (OsBURP07)		
Q6ZKM2	CSN6_ORYSJ	reviewed	COP9 signalosome complex subunit 6 (OsCSN6) (Signalosome subunit 6)	GO:0000338; GO:0008180; GO:1990641	
Q5QMT0	BGL01_ORYSJ	reviewed	Beta-glucosidase 1 (Os1bglu1) (EC 3.2.1.21)	GO:0005975; GO:0008422; GO:0102483	
Q0DGD7	BGAL8_ORYSJ	reviewed	Beta-galactosidase 8 (Lactase 8) (EC 3.2.1.23)	GO:0004565; GO:0005773; GO:0005975; GO:0048046	SUBCELLULAR LOCATION: Secreted, extracellular space, apoplast {ECO:0000305}.
Q7XKV4	BGL12_ORYSJ	reviewed	Beta-glucosidase 12 (Os4bglu12) (EC 3.2.1.21)	GO:0004338; GO:0004565; GO:0005576; GO:0005975; GO:0008422; GO:0033907; GO:0047701; GO:0080083; GO:0102483	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q7XYS3	C74A2_ORYSJ	reviewed	Allene oxide synthase 2 (EC 4.2.1.92) (Cytochrome P450 74A2) (Hydroperoxide dehydrase 2)	GO:0004497; GO:0005506; GO:0016125; GO:0016705; GO:0020037; GO:0031408; GO:0047987; GO:0055114	
Q769E5	CAX1A_ORYSJ	reviewed	Vacuolar cation/proton exchanger 1a (Ca(2+)/H(+) exchanger 1a) (OsCAX1a)	GO:0005623; GO:0006874; GO:0009705; GO:0015369; GO:0016021; GO:0070588	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000305|PubMed:14561741}; Multi-pass membrane protein {ECO:0000305|PubMed:14561741}. Note=Tonoplast.
Q6Z844	COPZ2_ORYSJ	reviewed	Coatomer subunit zeta-2 (Non-clathrin coat protein zeta2-COP) (Zeta-2-coat protein) (Zeta-COP 2)	GO:0000139; GO:0006886; GO:0006890; GO:0006891; GO:0030126	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.
Q6ZDQ1	AGM1_ORYSJ	reviewed	Phosphoacetylglucosamine mutase (PAGM) (EC 5.4.2.3) (Acetylglucosamine phosphomutase) (N-acetylglucosamine-phosphate mutase)	GO:0000287; GO:0004610; GO:0005739; GO:0005829; GO:0005975; GO:0006048; GO:0009506	
Q6YW51	CKX6_ORYSJ	reviewed	Cytokinin dehydrogenase 6 (EC 1.5.99.12) (Cytokinin oxidase 6) (OsCKX6)	GO:0005615; GO:0009690; GO:0019139; GO:0071949	SUBCELLULAR LOCATION: Secreted, extracellular space {ECO:0000250}.
Q06967	14336_ORYSJ	reviewed	14-3-3-like protein GF14-F (14-3-3-like protein S94) (G-box factor 14-3-3 homolog F) (OsGF14a) (Stress-regulated 14-3-3 protein) (SR14-3-3)	GO:0000077; GO:0004623; GO:0005634; GO:0005737; GO:0006588; GO:0008426; GO:0019904	SUBCELLULAR LOCATION: Cytoplasm. Nucleus.
Q53MB7	CCD71_ORYSJ	reviewed	Putative cyclin-D7-1 (G1/S-specific cyclin-D7-1) (CycD7;1)	GO:0000079; GO:0000307; GO:0005634; GO:0005737; GO:0006468; GO:0016538; GO:0019901; GO:0044772; GO:0051301	
Q8S230	AMT22_ORYSJ	reviewed	Ammonium transporter 2 member 2 (OsAMT2;2)	GO:0005887; GO:0008519; GO:0019740	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q6I587	CDPKF_ORYSJ	reviewed	Calcium-dependent protein kinase 15 (OsCDPK15) (OsCPK15) (EC 2.7.11.1)	GO:0004683; GO:0005509; GO:0005516; GO:0005524; GO:0005634; GO:0005737; GO:0009931; GO:0016020; GO:0018105; GO:0035556; GO:0046777	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
Q5SNN4	C3H40_ORYSJ	reviewed	Zinc finger CCCH domain-containing protein 40 (OsC3H40)	GO:0000398; GO:0000974; GO:0003677; GO:0017070; GO:0036002; GO:0046872; GO:0071006; GO:0071007	
Q75HP9	AKT2_ORYSJ	reviewed	Potassium channel AKT2	GO:0005249; GO:0016021; GO:0034765	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q10CV4	AMT41_ORYSJ	reviewed	Putative ammonium transporter 4 member 1 (OsAMT4;1)	GO:0005887; GO:0008519; GO:0019740	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q6Z382	COPG2_ORYSJ	reviewed	Coatomer subunit gamma-2 (Gamma-2-coat protein) (Gamma-2-COP)	GO:0000139; GO:0005198; GO:0005783; GO:0005793; GO:0005794; GO:0006886; GO:0006888; GO:0006891; GO:0009306; GO:0030126	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.
Q6AT90	APG_ORYSJ	reviewed	Transcription factor APG (Basic helix-loop-helix protein 106) (OsbHLH106) (Protein ANTAGONIST OF PGL1) (bHLH transcription factor bHLH106)	GO:0005634; GO:0009742; GO:0046983; GO:0080113	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981, ECO:0000269|PubMed:22363621}.
Q75G87	ACBP3_ORYSJ	reviewed	Acyl-CoA-binding domain-containing protein 3 (Acyl-CoA binding protein 3) (OsACBP3)	GO:0000062; GO:0005829; GO:0008289	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:24738983}.
Q7XEK4	ACA7_ORYSJ	reviewed	Calcium-transporting ATPase 7, plasma membrane-type (OsACA7) (EC 7.2.2.10) (Ca(2+)-ATPase isoform 7)	GO:0000139; GO:0005388; GO:0005516; GO:0005524; GO:0016021; GO:0046872	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:24286292}; Multi-pass membrane protein {ECO:0000255}.
P17814	4CL1_ORYSJ	reviewed	Probable 4-coumarate--CoA ligase 1 (4CL 1) (Os4CL1) (EC 6.2.1.12) (4-coumaroyl-CoA synthase 1)	GO:0005524; GO:0009698; GO:0016207	
C7J6G6	AB46G_ORYSJ	reviewed	ABC transporter G family member 46 (OsABCG46) (Pleiotropic drug resistance protein 21) (OsPDR21)	GO:0005524; GO:0005886; GO:0016021; GO:0016887; GO:0042626; GO:0055085	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
Q5Z9S8	AB42G_ORYSJ	reviewed	ABC transporter G family member 42 (OsABCG42) (Pleiotropic drug resistance protein 12) (OsPDR12)	GO:0005524; GO:0005886; GO:0016021; GO:0016887; GO:0042626; GO:0055085	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
P12123	CYB6_ORYSJ	reviewed	Cytochrome b6	GO:0009535; GO:0009536; GO:0015979; GO:0016021; GO:0022904; GO:0045158; GO:0046872	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000255|HAMAP-Rule:MF_00633}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00633}.
Q0JAI1	FL_ORYSJ	reviewed	Probable transcription factor FL (RFL) (Protein ABERRANT PANICLE ORGANIZATION 2)	GO:0003677; GO:0005634; GO:0006355; GO:0009908; GO:0009909; GO:0010074; GO:0030154; GO:1905613	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00768}.
Q6ATW6	G1L8_ORYSJ	reviewed	Protein G1-like8	GO:0003677; GO:0005634; GO:0007275; GO:0009299; GO:0009416; GO:0090698	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q7XCL0	EXLA2_ORYSJ	reviewed	Expansin-like A2 (OsEXLA2) (OsEXPL2) (OsaEXPb2.2)	GO:0005576	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q3T5N4	DRE1B_ORYSJ	reviewed	Dehydration-responsive element-binding protein 1B (Protein DREB1B)	GO:0003677; GO:0003700; GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q946J4	EXB13_ORYSJ	reviewed	Expansin-B13 (Beta-expansin-13) (OsEXPB13) (OsaEXPb1.4)	GO:0005576; GO:0005618; GO:0016020; GO:0019953; GO:0071555	SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q8S9Z5	DRE1F_ORYSJ	reviewed	Dehydration-responsive element-binding protein 1F (Protein DREB1F) (Protein C-repeat-binding factor 2) (rCBF2)	GO:0003677; GO:0003700; GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q7XQ97	DRE21_ORYSJ	reviewed	Anamorsin homolog 1 (Fe-S cluster assembly protein DRE2 homolog 1)	GO:0005737; GO:0005758; GO:0009055; GO:0016226; GO:0046872; GO:0051537; GO:0051539	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03115}. Mitochondrion intermembrane space {ECO:0000255|HAMAP-Rule:MF_03115}.
Q7XX84	ETR2_ORYSJ	reviewed	Ethylene receptor 2 (OsETR2) (EC 2.7.13.3) (OsPK1)	GO:0004673; GO:0004674; GO:0005524; GO:0005789; GO:0006355; GO:0009723; GO:0016021; GO:0038199; GO:0046872; GO:0051740; GO:2000904	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P49333}; Multi-pass membrane protein {ECO:0000255}.
Q69XV9	EXP16_ORYSJ	reviewed	Expansin-A16 (Alpha-expansin-16) (OsEXP16) (OsEXPA16) (OsaEXPa1.27)	GO:0005576; GO:0005618; GO:0009664; GO:0016020	SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q2QX01	GRS12_ORYSJ	reviewed	Monothiol glutaredoxin-S12, chloroplastic	GO:0005623; GO:0005739; GO:0005759; GO:0006812; GO:0009055; GO:0009570; GO:0015035; GO:0045454; GO:0046872; GO:0051537	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q10RZ1	BAMY2_ORYSJ	reviewed	Beta-amylase 2, chloroplastic (OsBamy2) (EC 3.2.1.2) (4-alpha-D-glucan maltohydrolase)	GO:0000272; GO:0009507; GO:0016161; GO:0102229	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000255}.
Q339N5	CSLH1_ORYSJ	reviewed	Cellulose synthase-like protein H1 (EC 2.4.1.-) (OsCslH1)	GO:0000139; GO:0005794; GO:0005802; GO:0005886; GO:0009833; GO:0016021; GO:0016759; GO:0016760; GO:0030244; GO:0071555	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q6YV23	CARA_ORYSJ	reviewed	Carbamoyl-phosphate synthase small chain, chloroplastic (EC 6.3.5.5) (Carbamoyl-phosphate synthetase glutamine chain)	GO:0004088; GO:0005524; GO:0005737; GO:0005951; GO:0006207; GO:0006526; GO:0006541; GO:0006807; GO:0009507; GO:0044205	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q7XVB3	BASS1_ORYSJ	reviewed	Probable sodium/metabolite cotransporter BASS1, chloroplastic (Bile acid-sodium symporter family protein 1)	GO:0009941; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Plastid, chloroplast envelope {ECO:0000305}.
P04373	COX2_ORYSJ	reviewed	Cytochrome c oxidase subunit 2 (EC 1.9.3.1) (Cytochrome c oxidase polypeptide II)	GO:0004129; GO:0005507; GO:0005739; GO:0005743; GO:0016021; GO:0042773; GO:0070469	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.
Q10Q47	CYT7_ORYSJ	reviewed	Putative cysteine proteinase inhibitor 7 (Oryzacystatin VII) (OC-VII) (Oryzacystatin-7)	GO:0004869; GO:0005576; GO:0006952	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q75KH3	GRDH_ORYSJ	reviewed	Glucose and ribitol dehydrogenase homolog (EC 1.1.1.-)	GO:0016491	
P14656	GLN11_ORYSJ	reviewed	Glutamine synthetase cytosolic isozyme 1-1 (EC 6.3.1.2) (Glutamate--ammonia ligase GLN1;1) (OsGLN1;1) (Glutamine synthetase shoot isozyme) (OsGS1;1)	GO:0004356; GO:0005524; GO:0005737; GO:0006542	SUBCELLULAR LOCATION: Cytoplasm.
Q8W5R1	GENL2_ORYSJ	reviewed	Flap endonuclease GEN-like 2 (EC 3.1.-.-) (OsSEND-1) (Single-strand DNA endonuclease 1)	GO:0003677; GO:0005634; GO:0006281; GO:0008821; GO:0017108; GO:0046872; GO:0048256	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9FWK4	CYNS_ORYSJ	reviewed	Cyanate hydratase (Cyanase) (EC 4.2.1.104) (Cyanate hydrolase) (Cyanate lyase)	GO:0003677; GO:0008824; GO:0009439	
Q6AVI1	GIF1_ORYSJ	reviewed	GRF-interacting factor 1 (OsGIF1) (Protein ANGUSTIFOLIA 3 homolog) (Protein MAKIBA 3)	GO:0003713; GO:0005634; GO:0005737; GO:0008283; GO:0009955; GO:0045893; GO:0045944; GO:0048316; GO:0048366; GO:0048825; GO:0051301	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:29051769}. Cytoplasm {ECO:0000269|PubMed:29051769}. Note=Localizes predominantly in the nucleus. {ECO:0000269|PubMed:29051769}.
Q7XP59	GLR31_ORYSJ	reviewed	Glutamate receptor 3.1 (Ligand-gated ion channel 3.1)	GO:0005886; GO:0015276; GO:0016021	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
A3C6G9	GCSH_ORYSJ	reviewed	Glycine cleavage system H protein, mitochondrial	GO:0005739; GO:0005960; GO:0019464	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}. Cytoplasm {ECO:0000269|PubMed:14681440}. Note=Also cytoplasmic.
Q2QXJ4	GL121_ORYSJ	reviewed	Germin-like protein 12-1	GO:0005618; GO:0030145; GO:0045735; GO:0048046	SUBCELLULAR LOCATION: Secreted, extracellular space, apoplast {ECO:0000250}.
Q652P9	GL93_ORYSJ	reviewed	Germin-like protein 9-3	GO:0005618; GO:0030145; GO:0045735; GO:0048046	SUBCELLULAR LOCATION: Secreted, extracellular space, apoplast {ECO:0000250}.
Q5CCK3	C90B2_ORYSJ	reviewed	Cytochrome P450 90B2 (EC 1.14.13.-) (Protein DWARF4 homolog) (OsDWARF4) (Steroid 22-alpha-hydroxylase)	GO:0004497; GO:0005506; GO:0005783; GO:0005886; GO:0007275; GO:0009741; GO:0009826; GO:0009867; GO:0010012; GO:0010268; GO:0010358; GO:0016021; GO:0016125; GO:0016132; GO:0016705; GO:0020037; GO:0048366; GO:0055114; GO:0080132	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000255}.
Q6Z2W3	ARFE_ORYSJ	reviewed	Auxin response factor 5	GO:0003677; GO:0005634; GO:0006355; GO:0009734	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00326}.
Q75HV0	CCP31_ORYSJ	reviewed	Cyclin-P3-1 (CycP3;1)	GO:0000079; GO:0007049; GO:0019901; GO:0051301	
Q7XUV7	CASP5_ORYSJ	reviewed	Casparian strip membrane protein 5 (OsCASP5)	GO:0005886; GO:0016021; GO:0051539; GO:0071555	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Very restricted localization following a belt shape within the plasma membrane which coincides with the position of the Casparian strip membrane domain in the root endodermis. {ECO:0000250}.
Q0DA21	BGL25_ORYSJ	reviewed	Beta-glucosidase 25 (Os6bglu25) (EC 3.2.1.21)	GO:0005975; GO:0008422; GO:0102483	
Q6ETN2	CSPLM_ORYSJ	reviewed	CASP-like protein 2C2 (OsCASPL2C2)	GO:0005886; GO:0016021; GO:0051539	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
