Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
P87274	YD526_YEAST	reviewed	Putative uncharacterized protein YDR526C	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q12288	YL126_YEAST	reviewed	Putative glutamine amidotransferase YLR126C (EC 2.4.2.-)	GO:0005634; GO:0005737; GO:0005829; GO:0006541; GO:0006875; GO:0016740; GO:0034399	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.
P32618	YEF3_YEAST	reviewed	Uncharacterized protein YEL043W	GO:0005783; GO:0071944	
Q07438	YD071_YEAST	reviewed	Putative uncharacterized protein YDL071C		
P32622	YEF1_YEAST	reviewed	ATP-NADH kinase YEF1 (EC 2.7.1.86)	GO:0003951; GO:0005524; GO:0006741; GO:0019674; GO:0042736	
P40055	UTP7_YEAST	reviewed	U3 small nucleolar RNA-associated protein 7 (U3 snoRNA-associated protein 7) (U three protein 7)	GO:0000447; GO:0000462; GO:0000472; GO:0000480; GO:0005654; GO:0005730; GO:0030686; GO:0030688; GO:0031167; GO:0032040	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12068309}.
P0CY03	YL15A_YEAST	reviewed	Uncharacterized protein YLR156C-A		
P0C5P6	YL163_YEAST	reviewed	Uncharacterized protein YLR163W-A		
P53044	UFD1_YEAST	reviewed	Ubiquitin fusion degradation protein 1 (UB fusion protein 1) (Polymerase-interacting protein 3)	GO:0000837; GO:0000839; GO:0005634; GO:0005829; GO:0030433; GO:0030970; GO:0031593; GO:0034098; GO:0043130; GO:0043161; GO:0051974; GO:0070651; GO:0071629; GO:0071712; GO:0072665; GO:0072671; GO:1900182; GO:1990112; GO:1990116	
P0C5L7	YD18A_YEAST	reviewed	Uncharacterized protein YDR118W-A		
Q04923	YD220_YEAST	reviewed	Putative uncharacterized protein YDR220C		
P33301	XRS2_YEAST	reviewed	DNA repair protein XRS2	GO:0000723; GO:0003677; GO:0003691; GO:0005634; GO:0005654; GO:0006284; GO:0006303; GO:0030435; GO:0030674; GO:0030870; GO:0035753; GO:0042138; GO:0042162; GO:0043047; GO:0051880; GO:0097552	
P38932	VPS45_YEAST	reviewed	Vacuolar protein sorting-associated protein 45	GO:0000011; GO:0000139; GO:0000149; GO:0005774; GO:0005829; GO:0006623; GO:0006895; GO:0006896; GO:0006904; GO:0007033; GO:0007035; GO:0019898; GO:0031201; GO:0032258; GO:0035543; GO:0048210; GO:0051082	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12756236}. Vacuole membrane {ECO:0000269|PubMed:12756236}; Peripheral membrane protein {ECO:0000269|PubMed:12756236}; Cytoplasmic side {ECO:0000269|PubMed:12756236}. Note=Cycles between the cytoplasmic side of the vacuolar membrane and the cytoplasm.
Q3E6R4	YD24B_YEAST	reviewed	Uncharacterized protein YDR524C-B	GO:0005783; GO:0005886; GO:0031225	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor, GPI-anchor {ECO:0000305}.
P25607	YCZ1_YEAST	reviewed	Uncharacterized protein YCR101C	GO:0000324; GO:0016020	
Q8TGP2	YE023_YEAST	reviewed	Putative uncharacterized protein YER023C-A		
P25037	UBP1_YEAST	reviewed	Ubiquitin carboxyl-terminal hydrolase 1 (EC 3.4.19.12) (Deubiquitinating enzyme 1) (Ubiquitin thioesterase 1) (Ubiquitin-specific-processing protease 1)	GO:0004197; GO:0004843; GO:0005737; GO:0005783; GO:0006511; GO:0016579	
P0C5M7	YE050_YEAST	reviewed	Putative uncharacterized protein YEL050W-A	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q92331	VPS5_YEAST	reviewed	Vacuolar protein sorting-associated protein 5 (Carboxypeptidase Y-deficient protein 10) (Vacuolar protein-targeting protein 5)	GO:0000139; GO:0005768; GO:0005829; GO:0010008; GO:0015031; GO:0030904; GO:0030905; GO:0032266; GO:0035091; GO:0042147; GO:0045053	SUBCELLULAR LOCATION: Cytoplasm. Golgi apparatus membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Endosome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}.
P39992	YEC3_YEAST	reviewed	Uncharacterized protein YEL023C		
Q07865	YL037_YEAST	reviewed	Putative uncharacterized protein YLL037W	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q12336	YL059_YEAST	reviewed	Putative uncharacterized protein YLL059C	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q04235	TYW2_YEAST	reviewed	tRNA wybutosine-synthesizing protein 2 (tRNA-yW-synthesizing protein 2) (EC 2.5.1.114) (tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase)	GO:0005737; GO:0006400; GO:0008175; GO:0008757; GO:0016765; GO:0030488; GO:0031591; GO:0102522	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.
Q03886	YI20A_YEAST	reviewed	Putative uncharacterized protein YIR020W-A		
P53087	YGW4_YEAST	reviewed	Putative uncharacterized protein YGL214W	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P0CL38	YL66C_YEAST	reviewed	Putative UPF0479 protein YLR466C-A	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O13533	YH049_YEAST	reviewed	Putative uncharacterized protein YHR049C-A	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q04301	VBA1_YEAST	reviewed	Vacuolar basic amino acid transporter 1	GO:0000329; GO:0015174; GO:0015802; GO:0016021; GO:0055085	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:15572352}; Multi-pass membrane protein {ECO:0000269|PubMed:15572352}.
A5Z2X5	YP010_YEAST	reviewed	UPF0495 protein YPR010C-A	GO:0005829; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q12251	YP011_YEAST	reviewed	Uncharacterized mitochondrial carrier YPR011C	GO:0005739; GO:0005743; GO:0016021; GO:0046964; GO:1902557; GO:1902558; GO:1902559	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16823961}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16823961}.
P0C5S0	YP250_YEAST	reviewed	Putative uncharacterized protein YPL250W-A		
P38087	YMC2_YEAST	reviewed	Carrier protein YMC2, mitochondrial	GO:0005342; GO:0005739; GO:0005743; GO:0006839; GO:0016021; GO:0055085	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q08989	YP277_YEAST	reviewed	Uncharacterized protein YPL277C	GO:0016020	
Q8TGK9	YP135_YEAST	reviewed	Putative uncharacterized protein YPL135C-A		
P0C2J0	YP13B_YEAST	reviewed	Transposon Ty1-PR2 Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]	GO:0000943; GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004523; GO:0004540; GO:0005524; GO:0005634; GO:0005737; GO:0006310; GO:0008233; GO:0015074; GO:0032197; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000250}.
Q6Q5H1	YP14A_YEAST	reviewed	Transposon Ty1-PR3 Gag polyprotein (Gag-p49) (Transposon Ty1 protein A) (TY1A) (TYA) (p58) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Gag-p4]	GO:0000943; GO:0003723; GO:0005737; GO:0032197	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P06785	TYSY_YEAST	reviewed	Thymidylate synthase (TS) (TSase) (EC 2.1.1.45) (Cell division cycle protein 21) (Constitutive RNR3 transcription protein 9)	GO:0004799; GO:0005739; GO:0005829; GO:0006231; GO:0006235; GO:0034399	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:8132557}. Note=Localizes to the nuclear periphery.
Q2V2P0	YP145_YEAST	reviewed	Uncharacterized protein YPR145C-A		
Q04711	YM11B_YEAST	reviewed	Transposon Ty1-ML1 Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]	GO:0000943; GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004523; GO:0004540; GO:0005524; GO:0005634; GO:0005737; GO:0006310; GO:0008233; GO:0015074; GO:0032197; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000250}.
P38739	WSC4_YEAST	reviewed	Cell wall integrity and stress response component 4	GO:0005789; GO:0006612; GO:0008320; GO:0009408; GO:0016021; GO:0045047; GO:0071555	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P36071	YKM3_YEAST	reviewed	Putative uncharacterized protein YKL123W		
O94086	YL349_YEAST	reviewed	Putative uncharacterized protein YLR349W		
Q7LIF1	YL366_YEAST	reviewed	Putative uncharacterized protein YLR366W		
Q08872	YO366_YEAST	reviewed	Putative uncharacterized protein YOR366W		
Q08902	YO378_YEAST	reviewed	Drug resistance protein YOR378W	GO:0005886; GO:0006855; GO:0008519; GO:0015696; GO:0016021; GO:0035445; GO:0071944	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q08448	YO059_YEAST	reviewed	Putative lipase YOR059C (EC 3.1.-.-)	GO:0004622; GO:0005783; GO:0005811; GO:0016021; GO:0016042; GO:0044255; GO:0055088	SUBCELLULAR LOCATION: Lipid droplet {ECO:0000269|PubMed:10515935}. Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q3E802	YG006_YEAST	reviewed	Uncharacterized protein YGL006W-A		
Q04502	YMI9_YEAST	reviewed	Putative uncharacterized protein YML089C		
Q03099	YMN3_YEAST	reviewed	Y' element ATP-dependent helicase YML133C (EC 3.6.4.12)	GO:0003676; GO:0003678; GO:0004386; GO:0005524; GO:0005739	
P0CX59	YO12A_YEAST	reviewed	Transposon Ty1-OR Gag polyprotein (Gag-p49) (Transposon Ty1 protein A) (TY1A) (TYA) (p58) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Gag-p4]	GO:0000943; GO:0003723; GO:0005737; GO:0032197	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P24000	RL24B_YEAST	reviewed	60S ribosomal protein L24-B (L30) (Large ribosomal subunit protein eL24-B) (RP29) (YL21)	GO:0000027; GO:0002181; GO:0003723; GO:0003735; GO:0006412; GO:0022625; GO:1902626	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:22096102}.
Q12369	SFI1_YEAST	reviewed	Protein SFI1 (Suppressor of fermentation induced loss of stress resistance protein 1)	GO:0000086; GO:0000922; GO:0005825; GO:0030474; GO:0051225; GO:0051301	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:14504268, ECO:0000269|PubMed:14562095}. Note=Spindle pole, half bridge. {ECO:0000269|PubMed:14504268}.
P02557	TBB_YEAST	reviewed	Tubulin beta chain (Beta-tubulin)	GO:0000070; GO:0000226; GO:0000278; GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005828; GO:0005874; GO:0005880; GO:0005881; GO:0007010; GO:0007017; GO:0030473; GO:0045143; GO:0045298; GO:0046677; GO:0090307; GO:0090316	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:23001566}. Note=Colocalizes with kinesin KIP3 at the plus ends of growing microtubules and along the microtubule lattice. {ECO:0000269|PubMed:23001566}.
P43544	SNO3_YEAST	reviewed	Probable pyridoxal 5'-phosphate synthase subunit SNO3 (EC 4.3.3.6) (PDX2 homolog 3) (Pdx2.3) (Pyridoxal 5'-phosphate synthase glutaminase subunit) (EC 3.5.1.2)	GO:0004359; GO:0005829; GO:0006541; GO:0008614; GO:0036381; GO:0042819; GO:0042823; GO:1903600	
Q04902	SNO4_YEAST	reviewed	Probable glutathione-independent glyoxalase SNO4 (EC 4.2.1.130) (Glyoxalase 3 homolog 4) (Heat shock protein 34) (SNZ proximal open reading frame 4)	GO:0000932; GO:0008234; GO:0019172; GO:0031669	SUBCELLULAR LOCATION: Cytoplasm, P-body {ECO:0000250|UniProtKB:Q04432}. Note=Present in processing bodies (P-bodies) and stress granule (SG) foci upon glucose starvation and heat shock. {ECO:0000250|UniProtKB:Q04432}.
P15624	SYFB_YEAST	reviewed	Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS)	GO:0000287; GO:0003723; GO:0004826; GO:0005524; GO:0005737; GO:0006432; GO:0009328	SUBCELLULAR LOCATION: Cytoplasm.
P47150	RT07_YEAST	reviewed	37S ribosomal protein S7, mitochondrial (Mitochondrial small ribosomal subunit protein uS7m)	GO:0000028; GO:0003729; GO:0003735; GO:0005739; GO:0005763; GO:0006412; GO:0019843; GO:0032543	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11278769, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278}. Note=Mitoribosomes are tethered to the mitochondrial inner membrane and spatially aligned with the membrane insertion machinery through two distinct membrane contact sites, formed by the 21S rRNA expansion segment 96-ES1 and the inner membrane protein MBA1. {ECO:0000269|PubMed:25609543}.
Q12043	TGL5_YEAST	reviewed	Lipase 5 (EC 3.1.1.3) (Triacylglycerol lipase 5)	GO:0004806; GO:0005811; GO:0006642; GO:0016021; GO:0016042; GO:0030435; GO:0042171	SUBCELLULAR LOCATION: Lipid droplet. Membrane; Single-pass membrane protein. Note=Lipid particle.
P36165	TGL4_YEAST	reviewed	Lipase 4 (EC 3.1.1.3) (Triacylglycerol lipase 4)	GO:0004771; GO:0004806; GO:0005811; GO:0006642; GO:0006644; GO:0007114; GO:0016021; GO:0019433; GO:0030435; GO:0042171; GO:0047499	SUBCELLULAR LOCATION: Lipid droplet. Membrane; Multi-pass membrane protein. Note=Lipid particle.
Q04600	TMA64_YEAST	reviewed	Translation machinery-associated protein 64	GO:0001731; GO:0003723; GO:0003743; GO:0006364	
P38427	TSL1_YEAST	reviewed	Trehalose synthase complex regulatory subunit TSL1 (Alpha,alpha-trehalose-phosphate synthase [UDP-forming] 123 kDa subunit)	GO:0003824; GO:0005737; GO:0005829; GO:0005946; GO:0005992; GO:0016311; GO:0030234; GO:0070413	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.
P0CI67	YHU3_YEAST	reviewed	Uncharacterized protein YHR213W	GO:0000128	
Q8TGQ1	YC047_YEAST	reviewed	Putative uncharacterized protein YCR047W-A		
Q03885	YI017_YEAST	reviewed	Putative uncharacterized protein YIR017W-A	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P32602	SEC17_YEAST	reviewed	Alpha-soluble NSF attachment protein (SNAP-alpha) (N-ethylmaleimide-sensitive factor attachment protein alpha) (Vesicular-fusion protein SEC17) (alpha-SNAP chaperone)	GO:0000329; GO:0001671; GO:0005483; GO:0005774; GO:0005829; GO:0006886; GO:0006914; GO:0019898; GO:0019905; GO:0031201; GO:0035494; GO:0042144; GO:0048280	SUBCELLULAR LOCATION: Membrane; Peripheral membrane protein.
P38707	SYNC_YEAST	reviewed	Asparagine--tRNA ligase, cytoplasmic (EC 6.1.1.22) (Asparaginyl-tRNA synthetase) (AsnRS)	GO:0003676; GO:0004816; GO:0005524; GO:0005829; GO:0006421	SUBCELLULAR LOCATION: Cytoplasm.
P36077	SRX1_YEAST	reviewed	Sulfiredoxin (EC 1.8.98.2) (Sulphiredoxin)	GO:0005524; GO:0005634; GO:0005737; GO:0032272; GO:0032542; GO:0034599	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}.
P20134	SFL1_YEAST	reviewed	Flocculation suppression protein (Protein SFL1)	GO:0000978; GO:0000981; GO:0001103; GO:0003700; GO:0005634; GO:0010508; GO:0016458; GO:0034605; GO:0043565; GO:0045944; GO:0061408; GO:1900460; GO:1900462; GO:2001159	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}.
Q07798	SPO75_YEAST	reviewed	Sporulation-specific protein 75	GO:0005227; GO:0005886; GO:0016021; GO:0030437; GO:0030476	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P53075	SHE10_YEAST	reviewed	Outer spore wall assembly protein SHE10 (Sensitivity to high expression protein 10)	GO:0005739; GO:0005783; GO:0030476	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:20086051}.
P36126	SPO14_YEAST	reviewed	Phospholipase D1 (PLD 1) (EC 3.1.4.4) (Choline phosphatase 1) (Meiosis-specific sporulation-specific protein 14) (Phosphatidylcholine-hydrolyzing phospholipase D1)	GO:0000753; GO:0004630; GO:0005628; GO:0005634; GO:0005768; GO:0006644; GO:0006654; GO:0006887; GO:0016042; GO:0031321; GO:0032266; GO:0048017; GO:0048870; GO:0070290	
Q07921	TEN1_YEAST	reviewed	Telomere length regulation protein TEN1 (Protein telomeric pathways with STN1)	GO:0007004; GO:0016233; GO:0032205; GO:0043047; GO:1990879	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Chromosome, telomere {ECO:0000305}.
P33335	SGE1_YEAST	reviewed	Protein SGE1 (10-N-nonyl acridine orange resistance protein) (Crystal violet resistance protein)	GO:0005783; GO:0005887; GO:0042910; GO:0055085	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q08422	TMC1_YEAST	reviewed	AN1-type zinc finger protein TMC1 (Trivalent metalloid-sensitive Cuz1-related protein 1)	GO:0005634; GO:0008270; GO:0071218; GO:0071243	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}.
P53186	YGD4_YEAST	reviewed	Uncharacterized protein YGL034C	GO:0005524	
Q8TGN2	YJ020_YEAST	reviewed	Putative uncharacterized protein YJL020W-A		
P53113	YGP2_YEAST	reviewed	Putative uncharacterized protein YGL152C	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0C5P0	YJ197_YEAST	reviewed	Uncharacterized protein YJL197C-A		
P38763	YHI2_YEAST	reviewed	Uncharacterized protein YHR022C	GO:0003924; GO:0005524; GO:0005525; GO:0005794; GO:0005829; GO:0006886; GO:0006890; GO:0006891; GO:0032482; GO:0034497; GO:0042147	
P53039	YIP1_YEAST	reviewed	Protein transport protein YIP1 (YPT-interacting protein 1)	GO:0005783; GO:0005789; GO:0006888; GO:0015031; GO:0016192; GO:0030134; GO:0030173; GO:0048280	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Multi-pass membrane protein. Golgi apparatus membrane; Multi-pass membrane protein.
Q12159	YRA1_YEAST	reviewed	RNA annealing protein YRA1	GO:0000346; GO:0003723; GO:0006283; GO:0006406; GO:0043462; GO:1902281; GO:1990119	SUBCELLULAR LOCATION: Nucleus.
P53103	YGT2_YEAST	reviewed	Putative uncharacterized protein YGL182C		
Q3E758	YH048_YEAST	reviewed	Uncharacterized protein YHL048C-A		
A0A023PZE1	YH063_YEAST	reviewed	Putative uncharacterized membrane protein YHR063W-A	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
P43566	YFD2_YEAST	reviewed	Putative uncharacterized protein YFL032W	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0CX98	YP20A_YEAST	reviewed	UPF0479 membrane protein YPR204C-A	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P38358	VBA2_YEAST	reviewed	Vacuolar basic amino acid transporter 2	GO:0000329; GO:0005783; GO:0015174; GO:0015802; GO:0016021; GO:0055085	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q12139	YP022_YEAST	reviewed	Zinc finger protein YPR022C	GO:0005634; GO:0005737; GO:0006351; GO:0008270; GO:0043565	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}.
Q6B0R7	YM9D_YEAST	reviewed	Putative UPF0320 protein YMR326C		
Q08984	YP272_YEAST	reviewed	Uncharacterized protein YPL272C	GO:0008080	
P0C2I9	YP12B_YEAST	reviewed	Transposon Ty1-PR1 Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]	GO:0000943; GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004523; GO:0004540; GO:0005524; GO:0005634; GO:0005737; GO:0006310; GO:0008233; GO:0015074; GO:0032197; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000250}.
A0A023PZG9	YM047_YEAST	reviewed	Putative uncharacterized membrane protein YML047W-A	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
Q08620	YO200_YEAST	reviewed	Putative uncharacterized protein YOR200W		
P0CX20	YRF11_YEAST	reviewed	Y' element ATP-dependent helicase protein 1 copy 1 (EC 3.6.4.12)	GO:0000722; GO:0003676; GO:0003678; GO:0005524; GO:0005634	
O13541	YL280_YEAST	reviewed	Putative uncharacterized protein YLR280C		
P38321	YB75_YEAST	reviewed	Uncharacterized protein YBR225W		
Q8TGM3	YL299_YEAST	reviewed	Putative uncharacterized protein YLR299C-A		
P53864	YNW6_YEAST	reviewed	Putative uncharacterized protein YNL226W	GO:0008361	
Q8TGJ0	YO394_YEAST	reviewed	Uncharacterized protein YOR394C-A		
Q08411	YO041_YEAST	reviewed	Putative uncharacterized protein YOR041C		
Q08439	YO055_YEAST	reviewed	Putative uncharacterized protein YOR055W		
P38806	YNG2_YEAST	reviewed	Chromatin modification-related protein YNG2 (ESA1-associated factor 4) (ING1 homolog 2)	GO:0005634; GO:0005829; GO:0006281; GO:0016569; GO:0016573; GO:0032777; GO:0035064; GO:0035267; GO:0046872; GO:0051321	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10805724, ECO:0000269|PubMed:11544250, ECO:0000269|PubMed:14562095}.
Q3E816	YG121_YEAST	reviewed	Uncharacterized protein YGR121W-A		
Q12485	YG12A_YEAST	reviewed	Transposon Ty1-GR2 Gag polyprotein (Gag-p49) (Transposon Ty1 protein A) (TY1A) (TYA) (p58) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Gag-p4]	GO:0000943; GO:0003723; GO:0005737; GO:0032197	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
