Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
A1CD85	EIF3M_ASPCL	reviewed	Eukaryotic translation initiation factor 3 subunit M (eIF3m)	GO:0001732; GO:0003743; GO:0016282; GO:0033290; GO:0071541	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03012}.
Q7SBB6	ERG3_NEUCR	reviewed	Probable Delta(7)-sterol 5(6)-desaturase (EC 1.14.19.20) (C-5 sterol desaturase) (Ergosterol Delta(5,6) desaturase) (Sterol-C5-desaturase)	GO:0000248; GO:0005506; GO:0005789; GO:0016021; GO:0016126	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q7S931	EIF3J_NEUCR	reviewed	Eukaryotic translation initiation factor 3 subunit J (eIF3j) (Eukaryotic translation initiation factor 3 30 kDa subunit) (eIF-3 30 kDa)	GO:0001732; GO:0003743; GO:0005852; GO:0016282; GO:0033290	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03009}.
S0EE80	FUS2_GIBF5	reviewed	20-hydroxy-prefusarin hydrolase FUS2 (EC 3.7.1.-) (Fusarin biosynthesis protein 2)	GO:0016787	
A1C6C4	DBP2_ASPCL	reviewed	ATP-dependent RNA helicase dbp2 (EC 3.6.4.13)	GO:0000184; GO:0003723; GO:0003724; GO:0005524; GO:0005634; GO:0005737; GO:0006364	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q2V4G5	DF199_ARATH	reviewed	Defensin-like protein 199	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
B0Y604	EFGM_ASPFC	reviewed	Elongation factor G, mitochondrial (EF-Gmt) (Elongation factor G 1, mitochondrial) (mEF-G 1) (Elongation factor G1)	GO:0003746; GO:0003924; GO:0005525; GO:0005739; GO:0070125	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03061}.
P82787	DEF19_ARATH	reviewed	Defensin-like protein 19 (Defensin AMP1 protein) (Low-molecular-weight cysteine-rich protein 78) (Protein LCR78) (Plant defensin 1.4)	GO:0005576; GO:0006952; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A1CQB4	EIF3H_ASPCL	reviewed	Eukaryotic translation initiation factor 3 subunit H (eIF3h)	GO:0001732; GO:0003743; GO:0005852; GO:0016282; GO:0033290	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03007}.
Q4WP57	EFGM_ASPFU	reviewed	Elongation factor G, mitochondrial (EF-Gmt) (Elongation factor G 1, mitochondrial) (mEF-G 1) (Elongation factor G1)	GO:0003746; GO:0003924; GO:0005525; GO:0005739; GO:0070125	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03061}.
P82647	DF227_ARATH	reviewed	Putative defensin-like protein 227 (Putative S locus cysteine-rich-like protein 28) (Protein SCRL28) (SCR-like protein 28)	GO:0005576; GO:0007165; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q2V2Y0	DF282_ARATH	reviewed	Putative defensin-like protein 282	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P0CAY4	DF134_ARATH	reviewed	Putative defensin-like protein 134	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q4WGS4	DDI1_ASPFU	reviewed	DNA damage-inducible protein 1 (EC 3.4.23.-)	GO:0004190; GO:0005737; GO:0015031	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q0UM32	ESF2_PHANO	reviewed	Pre-rRNA-processing protein ESF2 (18S rRNA factor 2)	GO:0000447; GO:0000472; GO:0000480; GO:0003723; GO:0005730; GO:0034462	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
P82719	DF148_ARATH	reviewed	Putative defensin-like protein 148 (Putative low-molecular-weight cysteine-rich protein 4) (Protein LCR4)	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A1C7B5	EGLX_ASPCL	reviewed	Probable endo-1,3(4)-beta-glucanase ACLA_073210 (EC 3.2.1.6) (Mixed-linked glucanase ACLA_073210)	GO:0005886; GO:0030245; GO:0031225; GO:0052861; GO:0052862	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Lipid-anchor, GPI-anchor {ECO:0000250}.
Q0UP11	GET3_PHANO	reviewed	ATPase GET3 (EC 3.6.-.-) (Arsenical pump-driving ATPase) (Arsenite-stimulated ATPase) (Golgi to ER traffic protein 3) (Guided entry of tail-anchored proteins 3)	GO:0005524; GO:0006620; GO:0016887; GO:0043529; GO:0045048; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03112}. Endoplasmic reticulum {ECO:0000255|HAMAP-Rule:MF_03112}.
Q4WWD3	DHH1_ASPFU	reviewed	ATP-dependent RNA helicase dhh1 (EC 3.6.4.13)	GO:0000932; GO:0003723; GO:0003724; GO:0003729; GO:0005524; GO:0006397; GO:0006417; GO:0010494; GO:0033962; GO:0034063; GO:0051028	SUBCELLULAR LOCATION: Cytoplasm, P-body {ECO:0000250}. Note=Is concentrated in several cytoplasmic foci called P bodies (or cytoplasmic processing bodies) which represent sites of mRNA decapping and 5' to 3' exonucleotidic decay. {ECO:0000250}.
Q12737	BLRO_ALBVE	reviewed	Bilirubin oxidase (EC 1.3.3.5)	GO:0005507; GO:0047705	
Q7SI68	CRYD_NEUCR	reviewed	Putative cryptochrome DASH, mitochondrial	GO:0003913; GO:0005739; GO:0006281; GO:0018298	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000305}.
P84111	BR1YA_RANBO	reviewed	Brevinin-1BYa	GO:0005576; GO:0042742; GO:0044179; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:14531844}.
Q7RXQ1	CSN1_NEUCR	reviewed	COP9 signalosome complex subunit 1 (CSN complex subunit 1)	GO:0000338; GO:0005737; GO:0008180	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q7RYZ1	CAF17_NEUCR	reviewed	Putative transferase caf-17, mitochondrial (EC 2.1.-.-)	GO:0005759; GO:0016226; GO:0016740	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
Q7SI58	CSN2_NEUCR	reviewed	COP9 signalosome complex subunit 2 (Signalosome subunit 2)	GO:0003714; GO:0005737; GO:0008180; GO:0045892	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
C0HKC7	CBP4_MOROL	reviewed	Chitin-binding protein 4 (Mo-CBP4) [Cleaved into: Chitin-binding protein 4 chain A; Chitin-binding protein 4 chain B] (Fragments)	GO:0008061; GO:0050832	
Q4WDA4	CD123_ASPFU	reviewed	Cell division cycle protein 123	GO:0005737; GO:0007049; GO:0051301	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q0UVD1	CGR1_PHANO	reviewed	rRNA-processing protein CGR1	GO:0005730; GO:0006364	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
A1D122	BGLM_NEOFI	reviewed	Probable beta-glucosidase M (EC 3.2.1.21) (Beta-D-glucoside glucohydrolase M) (Cellobiase M) (Gentiobiase M)	GO:0005576; GO:0008422; GO:0030245; GO:0102483	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P81214	CARP_SYNRA	reviewed	Syncephapepsin (EC 3.4.23.-)	GO:0004190	
A4QYF9	CHZ1_MAGO7	reviewed	Histone H2A.Z-specific chaperone CHZ1	GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P61859	CALM_NEUCR	reviewed	Calmodulin (CaM)	GO:0005509; GO:0005823; GO:0019722; GO:0051300	
D0N607	CRE4_PHYIT	reviewed	RxLR effector protein CRE4 (Core RXLR effector 4)	GO:0005576; GO:0030430; GO:0044196	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:30329083}. Host cytoplasm {ECO:0000269|PubMed:30329083}. Host nucleus, host nucleolus {ECO:0000269|PubMed:30329083}. Host nucleus {ECO:0000269|PubMed:30329083}.
B2W1T4	DRE2_PYRTR	reviewed	Fe-S cluster assembly protein dre2 (Anamorsin homolog)	GO:0005758; GO:0009055; GO:0016226; GO:0046872; GO:0051537; GO:0051539	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03115}. Mitochondrion intermembrane space {ECO:0000255|HAMAP-Rule:MF_03115}.
Q6MY91	DPH5_ASPFU	reviewed	Diphthine methyl ester synthase (EC 2.1.1.314) (Diphthamide biosynthesis methyltransferase)	GO:0004164; GO:0005737; GO:0017183	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
A1CED0	DOHH_ASPCL	reviewed	Deoxyhypusine hydroxylase (DOHH) (EC 1.14.99.29) (Deoxyhypusine dioxygenase) (Deoxyhypusine monooxygenase)	GO:0000226; GO:0005634; GO:0005737; GO:0008612; GO:0019135; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03101}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03101}.
Q9SJR0	ERF24_ARATH	reviewed	Ethylene-responsive transcription factor ERF024	GO:0003677; GO:0003700; GO:0005634; GO:0009873; GO:0050832	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q2H9L1	DOT1_CHAGB	reviewed	Histone-lysine N-methyltransferase, H3 lysine-79 specific (EC 2.1.1.43) (Histone H3-K79 methyltransferase) (H3-K79-HMTase)	GO:0000077; GO:0000781; GO:0005634; GO:0006281; GO:0006348; GO:0031151; GO:0031493	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
A1DKV3	FAEB1_NEOFI	reviewed	Probable feruloyl esterase B-1 (EC 3.1.1.73) (Ferulic acid esterase B-1) (FAEB-1)	GO:0005576; GO:0030600; GO:0045493; GO:0046872	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A1CNV8	DRS1_ASPCL	reviewed	ATP-dependent RNA helicase drs1 (EC 3.6.4.13)	GO:0003723; GO:0003724; GO:0005524; GO:0005730; GO:0042254	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
Q96VP3	CYC_COCLU	reviewed	Cytochrome c	GO:0005758; GO:0009055; GO:0020037; GO:0046872; GO:0070469	SUBCELLULAR LOCATION: Mitochondrion intermembrane space. Note=Loosely associated with the inner membrane.
Q4WMR0	FAEB2_ASPFU	reviewed	Probable feruloyl esterase B-2 (EC 3.1.1.73) (Ferulic acid esterase B-2) (FAEB-2)	GO:0005576; GO:0030600; GO:0045493; GO:0046872	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A1CTK4	FAEB_ASPCL	reviewed	Probable feruloyl esterase B (EC 3.1.1.73) (Ferulic acid esterase B) (FAEB)	GO:0005576; GO:0030600; GO:0045493; GO:0046872	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q9C141	DMAW2_CLAP2	reviewed	Tryptophan dimethylallyltransferase 2 (EC 2.5.1.34) (4-dimethylallyltryptophan synthase 2) (All-trans-hexaprenyl-diphosphate synthase 2) (L-tryptophan dimethylallyl transferase 2) (DMATS 2)	GO:0035837; GO:0050364	
O42633	FAT1_COCHE	reviewed	Fatty acid transporter protein	GO:0004467; GO:0006633; GO:0006869; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A4R0E5	EIF3F_MAGO7	reviewed	Eukaryotic translation initiation factor 3 subunit F (eIF3f)	GO:0001732; GO:0003743; GO:0016282; GO:0031369; GO:0033290; GO:0071540; GO:0071541	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03005}.
C6HBW5	CYNS_AJECH	reviewed	Cyanate hydratase (Cyanase) (EC 4.2.1.104) (Cyanate hydrolase) (Cyanate lyase)	GO:0003677; GO:0008824; GO:0009439	
Q4WJQ1	EIF3A_ASPFU	reviewed	Eukaryotic translation initiation factor 3 subunit A (eIF3a) (Eukaryotic translation initiation factor 3 110 kDa subunit homolog) (eIF3 p110) (Translation initiation factor eIF3, p110 subunit homolog)	GO:0001732; GO:0002188; GO:0003729; GO:0003743; GO:0016282; GO:0033290; GO:0043614; GO:0071540; GO:0071541	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03000}.
S0DV66	EQX3_GIBF5	reviewed	Diels-Alderase (DA) (EC 5.5.1.-) (Trichosetin biosynthesis cluster protein DA)	GO:0016853	
P42894	ENO_NEOFR	reviewed	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	GO:0000015; GO:0000287; GO:0004634; GO:0006096	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q7SI59	CWC25_NEUCR	reviewed	Pre-mRNA-splicing factor cwc25 (mRNA-splicing protein 6)	GO:0005681; GO:0006397; GO:0008380	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q4P400	CWC24_USTMA	reviewed	Pre-mRNA-splicing factor CWC24	GO:0003677; GO:0005684; GO:0006397; GO:0034247; GO:0046872	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P82010	DFAX2_BETVU	reviewed	Defensin-like protein AX2 (Antifungal protein AX2)	GO:0031640; GO:0042742; GO:0050832	
Q4WMS0	FMP52_ASPFU	reviewed	Protein fmp52, mitochondrial	GO:0005737; GO:0005741; GO:0051170	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q7S464	EIF3B_NEUCR	reviewed	Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 90 kDa subunit homolog) (eIF3 p90) (Translation initiation factor eIF3 p90 subunit homolog)	GO:0001732; GO:0003743; GO:0005852; GO:0006413; GO:0016282; GO:0031369; GO:0033290	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03001}.
P69240	DEF1_BRANA	reviewed	Defensin-like protein 1 (Cysteine-rich antifungal protein 1) (AFP1) (Fragment)	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P82645	DF235_ARATH	reviewed	Putative defensin-like protein 235 (Putative S locus cysteine-rich-like protein 26) (Protein SCRL26) (SCR-like protein 26)	GO:0005576; GO:0007165; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q43413	DEF1_CAPAN	reviewed	Defensin J1-1	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted.
P82630	DF244_ARATH	reviewed	Putative defensin-like protein 244 (Putative S locus cysteine-rich-like protein 11) (Protein SCRL11) (SCR-like protein 11)	GO:0005576; GO:0007165; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A8PTK5	GET1_MALGO	reviewed	Protein GET1 (Guided entry of tail-anchored proteins 1)	GO:0005789; GO:0016021; GO:0071816	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
A1CNV1	DML1_ASPCL	reviewed	Protein dml1	GO:0005739	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
Q1E7Y1	FMP52_COCIM	reviewed	Protein FMP52, mitochondrial	GO:0005741	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q2V4G6	DEF81_ARATH	reviewed	Defensin-like protein 81	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q9Y8H5	FAD12_MORAP	reviewed	Delta(12) fatty acid desaturase (EC 1.14.19.6) (Delta-12 fatty acid desaturase)	GO:0006633; GO:0006636; GO:0016021; GO:0016491; GO:0102985	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q2V391	DEF22_ARATH	reviewed	Defensin-like protein 22	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q7S8B6	EXO84_NEUCR	reviewed	Exocyst complex component exo84	GO:0000145; GO:0006887; GO:0006893; GO:0008104; GO:0015031; GO:0030133	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle {ECO:0000250}. Note=Cell periphery. The polarization of exo84 requires actin cables (By similarity). {ECO:0000250}.
A4QTR1	DBP9_MAGO7	reviewed	ATP-dependent RNA helicase DBP9 (EC 3.6.4.13)	GO:0003723; GO:0003724; GO:0005524; GO:0005730; GO:0006364	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
A4RIF1	DBP5_MAGO7	reviewed	ATP-dependent RNA helicase DBP5 (EC 3.6.4.13)	GO:0000822; GO:0003723; GO:0003724; GO:0005524; GO:0005844; GO:0005934; GO:0006409; GO:0006415; GO:0008186; GO:0010494; GO:0016973; GO:0031965; GO:0044614	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus, nuclear pore complex. Nucleus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=Nuclear pore complex cytoplasmic fibrils. {ECO:0000250}.
O42820	EF1A_SCHCO	reviewed	Elongation factor 1-alpha (EF-1-alpha)	GO:0003746; GO:0003924; GO:0005525; GO:0005737	SUBCELLULAR LOCATION: Cytoplasm.
P22151	GRG1_NEUCR	reviewed	Glucose-repressible gene protein		
P86316	BDEF_RUDPH	reviewed	Big defensin (RPD-1) (Fragment)	GO:0005576; GO:0031640; GO:0050829; GO:0050830; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:14673509}.
P78743	BB12_SCHCO	reviewed	Mating-type pheromone BBP1(2)	GO:0000772; GO:0005886	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}; Cytoplasmic side {ECO:0000305}.
Q86QN6	BDEF_BRABE	reviewed	Big defensin (Defensin)	GO:0005576; GO:0031640; GO:0050829; GO:0050830; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P80957}.
B6GW04	BGALB_PENRW	reviewed	Probable beta-galactosidase B (EC 3.2.1.23) (Lactase B)	GO:0000272; GO:0004565; GO:0005576	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P54119	CDK1_AJECA	reviewed	Cyclin-dependent kinase 1 (CDK1) (EC 2.7.11.22) (Cell division protein kinase 1)	GO:0004693; GO:0005524; GO:0007049; GO:0051301	
Q7S8C8	CSN6_NEUCR	reviewed	COP9 signalosome complex subunit 6 (Signalosome subunit 6)	GO:0000338; GO:0005737; GO:0008180	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
A1CH57	COX23_ASPCL	reviewed	Cytochrome c oxidase-assembly factor cox23, mitochondrial	GO:0005758	SUBCELLULAR LOCATION: Mitochondrion intermembrane space {ECO:0000250}.
S0E2X6	BIK2_GIBF5	reviewed	FAD-dependent monooxygenase bik2 (EC 1.-.-.-) (Bikaverin biosynthesis protein 2)	GO:0004497; GO:0016021; GO:0071949	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}.
P0CD67	BOL6_BOMLA	reviewed	Bombolitin-6	GO:0005576; GO:0031640; GO:0042629; GO:0042742; GO:0043303; GO:0050832; GO:0090729	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:16626777}.
Q11002	CANA_DROME	reviewed	Calpain-A (EC 3.4.22.-) (Calcium-activated neutral proteinase A) (CANP A) [Cleaved into: Calpain-A catalytic subunit]	GO:0004198; GO:0005509; GO:0005737; GO:0006508; GO:0007520; GO:0008340; GO:0008345; GO:0009953; GO:0015629; GO:0016322; GO:0016540; GO:0042335; GO:0043025; GO:0050832	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:7823949}.
Q4R0J7	ARD1_UROFA	reviewed	D-arabinitol dehydrogenase 1 (EC 1.1.1.287) (NADP-dependent D-arabitol dehydrogenase)	GO:0005975; GO:0008270; GO:0009405; GO:0033709; GO:0042995; GO:0052677; GO:0055114	SUBCELLULAR LOCATION: Cell projection. Note=Localizes in the lumen of haustoria.
Q01981	CREA_EMENI	reviewed	DNA-binding protein creA (Carbon catabolite repressor A)	GO:0000433; GO:0000978; GO:0005634; GO:0005737; GO:0006338; GO:0009051; GO:0016584; GO:0043609; GO:0044212; GO:0045892; GO:0046872	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18063396}.
Q4WWE9	CHL1_ASPFU	reviewed	ATP-dependent DNA helicase chl1 (EC 3.6.4.12) (Chromosome loss protein 1)	GO:0003677; GO:0003678; GO:0005524; GO:0005634; GO:0006139; GO:0032508; GO:0034085	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P22516}.
Q59RR0	ACE2_CANAL	reviewed	Cell wall transcription factor ACE2	GO:0000977; GO:0000981; GO:0005634; GO:0009405; GO:0010811; GO:0030447; GO:0031505; GO:0032955; GO:0035690; GO:0036171; GO:0043709; GO:0044182; GO:0045944; GO:0046872; GO:1900189; GO:1900439	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15255906, ECO:0000269|PubMed:19528234}. Note=Localized in the nuclei of daughter cells.
A1DNV8	CMR1_NEOFI	reviewed	DNA damage-binding protein cmr1	GO:0003677; GO:0006974	
A1DDD8	AGALA_NEOFI	reviewed	Probable alpha-galactosidase A (EC 3.2.1.22) (Melibiase A)	GO:0005576; GO:0005975; GO:0030246; GO:0052692	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q5B2K4	ACPA_EMENI	reviewed	Acetate permease A (Monocarboxylate transporter acpA)	GO:0005774; GO:0005886; GO:0006068; GO:0006847; GO:0015123; GO:0016021	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P25613}; Multi-pass membrane protein {ECO:0000255}. Vacuole membrane {ECO:0000250|UniProtKB:P25613}; Multi-pass membrane protein {ECO:0000255}.
Q9SIN5	CR15B_ARATH	reviewed	Protein COLD-REGULATED 15B, chloroplastic (AtCOR15B)	GO:0005534; GO:0005829; GO:0008289; GO:0009409; GO:0009507; GO:0009570; GO:0009631; GO:0009737; GO:0009941; GO:0010150; GO:0050832	SUBCELLULAR LOCATION: Plastid, chloroplast stroma {ECO:0000250|UniProtKB:Q42512}.
E9QRF2	CHIB1_ASPFU	reviewed	Endochitinase B1 (EC 3.2.1.14) (Chitinase B1)	GO:0000272; GO:0004568; GO:0005576; GO:0006032; GO:0008061; GO:0016757	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P19171	CHIB_ARATH	reviewed	Basic endochitinase B (EC 3.2.1.14) (Pathogenesis-related protein 3) (AtChiB) (PR-3)	GO:0000272; GO:0004568; GO:0005773; GO:0005774; GO:0005829; GO:0006032; GO:0008061; GO:0009626; GO:0016998; GO:0031640; GO:0046686; GO:0050832; GO:0099503	SUBCELLULAR LOCATION: Vacuole {ECO:0000269|PubMed:23738689}.
Q1E910	ATP23_COCIM	reviewed	Mitochondrial inner membrane protease ATP23 (EC 3.4.24.-)	GO:0004222; GO:0005743; GO:0046872	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Peripheral membrane protein; Intermembrane side. Note=Associates loosely with the inner membrane. {ECO:0000250}.
V5XYR2	AKT41_ALTAL	reviewed	Hydroxymethylglutaryl-CoA synthase-like protein AKT4-1 (EC 2.3.3.-) (AK-toxin biosynthesis protein 4-1)	GO:0004421; GO:0008299	
D0P1A8	ABLB2_PHYIT	reviewed	RxLR effector protein Avrblb2 (Avirulence protein Avrblb2)	GO:0005576; GO:0009405; GO:0016020; GO:0020002	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:22143776, ECO:0000269|PubMed:30329083, ECO:0000269|PubMed:30984224}. Host cell membrane {ECO:0000269|PubMed:22143776, ECO:0000269|PubMed:30329083, ECO:0000269|PubMed:30984224}. Note=AVRblb2 localization is essential for its virulence function but not for its avirulence activity. {ECO:0000269|PubMed:22143776}.
E5A7E2	ABL3_LEPMJ	reviewed	Alpha-ionylideneethane synthase abl3 (EC 4.2.3.-) (Abscisic acid biosynthesis cluster protein 3) (Sesquiterpene synthase abl3)	GO:0009405; GO:0016829	
B0XVA3	ATP25_ASPFC	reviewed	ATPase synthesis protein 25, mitochondrial	GO:0005743; GO:0140053	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Matrix side {ECO:0000250}.
Q0U6G5	AMPP3_PHANO	reviewed	Probable Xaa-Pro aminopeptidase PEPP (EC 3.4.11.9) (Aminoacylproline aminopeptidase) (Prolidase)	GO:0004177; GO:0008237; GO:0030145	
B0XQB2	ABFC_ASPFC	reviewed	Probable alpha-L-arabinofuranosidase C (ABF C) (Arabinosidase C) (EC 3.2.1.55)	GO:0005576; GO:0031222; GO:0046373; GO:0046556	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P32470	CHI1_APHAL	reviewed	Chitinase 1 (EC 3.2.1.14)	GO:0000272; GO:0004568; GO:0005576; GO:0006032; GO:0008061	SUBCELLULAR LOCATION: Secreted.
Q96UR9	AOX_MONFR	reviewed	Alternative oxidase, mitochondrial (EC 1.-.-.-) (MfAOX1)	GO:0005743; GO:0009916; GO:0016021; GO:0046872; GO:0070469	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}; Matrix side {ECO:0000250}.
P56684	ANDT_ANDAU	reviewed	Androctonin	GO:0005576; GO:0031640; GO:0042742; GO:0050832	SUBCELLULAR LOCATION: Secreted.
O60037	6PGD_CUNEL	reviewed	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	GO:0004616; GO:0006098; GO:0019521; GO:0050661	
P36039	EMC3_YEAST	reviewed	ER membrane protein complex subunit 3 (Altered inheritance rate of mitochondria protein 27)	GO:0034975; GO:0072546	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A6RUL1	EIF3I_BOTFB	reviewed	Eukaryotic translation initiation factor 3 subunit I (eIF3i) (Eukaryotic translation initiation factor 3 39 kDa subunit homolog) (eIF-3 39 kDa subunit homolog)	GO:0001732; GO:0003743; GO:0005852; GO:0016282; GO:0033290	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03008}.
